id,man_id,model_name,is_car,is_moto,is_spec
2699,258,250 NGR,False,True,False
3746,40,250 SB,False,True,False
9583,309,250 SE Factory,False,True,False
9567,309,250 SEF Factory,False,True,False
9611,309,250 ST Factory Replika,False,True,False
9603,309,250 ST-R Racing AL,False,True,False
3151,105,250 SX,False,True,False
3152,105,250 SX F,False,True,False
3210,61,250 TR,False,True,False
3466,181,250 TS,False,True,False
1842,5,2500,True,False,False
2505,236,250NK,False,True,False
5931,204,2513GT,False,False,True
3467,181,254,False,True,False
4635,143,254,False,False,True
6414,197,254,False,False,True
6521,197,254N,False,False,True
5712,108,255,False,False,True
14869,71,255,False,False,True
18549,1229,255 IQ,False,False,True
18581,1229,255 MR,False,False,True
18497,1229,255 ST,False,False,True
18661,1229,255 UW,False,False,True
5713,108,256,False,False,True
7516,448,256,False,False,True
14865,71,259D3,False,False,True
15445,110,25Z,False,False,True
15453,110,25Z-1,False,False,True
1330,65,26,False,False,True
8131,523,26 Express,False,True,False
17921,65,26.440 ,False,False,True
575,25,260,True,False,False
1179,43,260,True,False,False
5714,108,260,False,False,True
7528,448,260,False,False,True
19563,1283,260 Graphite Ultimate Hubbett,False,False,True
13885,1073,260 SXi,False,False,True
15885,1089,260-F 950 JOULE,False,False,True
15877,1089,260-S,False,False,True
14913,71,262D3,False,False,True
14873,71,265,False,False,True
15449,110,26C,False,False,True
15457,110,26C-1,False,False,True
15805,110,27 RANGE,False,False,True
576,25,270,True,False,False
1212,45,2704,False,False,True
1213,45,2705,True,False,True
1214,45,27057,True,False,True
1215,45,2707,True,False,True
19017,1249,2715,True,False,True
19021,1249,27151 ,True,False,True
19025,1249,27156,True,False,True
1216,45,27181,True,False,True
14917,71,272D3,False,False,True
14921,71,272D3 XE,False,False,True
1217,45,274711,True,False,True
1390,74,275,True,False,False
1218,45,2751,False,False,True
1219,45,2752,True,False,True
1220,45,27527,True,False,False
1221,45,27573,True,False,True
1222,45,278402,False,False,True
16409,16,27950V,False,False,True
14877,71,279D3,False,False,True
8271,523,28 Express,False,True,False
577,25,280,True,False,False
13877,1073,280 SMi,False,False,True
823,30,280 ZX,True,False,False
8119,523,2800,False,True,False
8433,537,280Z,True,False,False
8437,537,280ZX,True,False,False
18553,1229,285 IQ,False,False,True
18585,1229,285 MR,False,False,True
18501,1229,285 ST,False,False,True
18665,1229,285 UW,False,False,True
1391,74,288,True,False,False
14881,71,289D3,False,False,True
578,25,290,True,False,False
19255,74,296 GTB,True,False,False
14885,71,299D3,False,False,True
14889,71,299D3 XE,False,False,True
14893,71,299D3 XE Land Management,False,False,True
5146,131,29A-3R&29D-3R,False,False,True
4434,346,2LTLZ45E,False,False,True
4435,346,2LTLZ60,False,False,True
4335,166,3 ,True,False,False
18377,1209,3,True,False,False
3499,284,3 1/2,False,True,False
8899,579,3.0 DF,False,False,True
5337,202,3.0 ton,False,False,True
3428,282,3.112,False,True,False
8903,579,3.5 DF,False,False,True
5336,202,3.5 ton,False,False,True
19149,1265,3.5HP,False,True,False
19153,1265,3.6HP,False,True,False
961,34,30,True,False,False
5619,115,30,False,False,True
18725,1229,30 (Box Type),False,False,True
18729,1229,30 (Side Connection),False,False,True
18733,1229,30 (Top Connection),False,False,True
16281,16,30 L-7,False,False,True
15813,110,30 RANGE,False,False,True
15809,110,30-19E,False,False,True
5940,152,30-48 hp,False,False,True
165,6,300,True,False,False
579,25,300,True,False,False
8313,525,300,False,True,False
2675,252,300 Enduro,False,True,False
3153,105,300 EXC,False,True,False
3154,105,300 EXC F,False,True,False
2669,252,300 MC Enduro,False,True,False
18093,1161,300 Rally,False,True,False
9587,309,300 SE Factory,False,True,False
9571,309,300 SEF Factory,False,True,False
9607,309,300 ST Factory Replika,False,True,False
9599,309,300 ST-R Racing AL,False,True,False
8493,541,300 Vario,False,False,True
824,30,300 ZX,True,False,False
2676,252,300 Сross,False,True,False
15881,1089,300-F 950/1200 JOULE,False,False,True
14441,71,300.9D,False,False,True
14445,71,300.9D VPS & HPU300,False,False,True
774,29,3000 GT,True,False,False
15849,1081,3000l,False,False,True
2087,32,3008,True,False,False
18097,1161,300AC,False,True,False
18085,1161,300ACX,False,True,False
18089,1161,300DS,False,True,False
7797,236,300NK,False,True,False
8377,236,300SR,False,True,False
2084,32,301,True,False,False
14449,71,301.7 CR,False,False,True
14453,71,301.8,False,False,True
14457,71,302 CR,False,False,True
14461,71,302.7 CR,False,False,True
5932,204,3023GT,False,False,True
4608,352,302R,False,True,False
14465,71,303 CR,False,False,True
911,32,304,True,False,False
6522,197,304,False,False,True
6533,146,304,True,False,True
14469,71,304,False,False,True
912,32,305,True,False,False
6367,71,305,False,False,True
14473,71,305 CR,False,False,True
913,32,306,True,False,False
14477,71,306 CR,False,False,True
4925,365,3065,False,False,True
914,32,307,True,False,False
6368,71,307,False,False,True
14481,71,307.5,False,False,True
1392,74,308,True,False,False
1550,32,308,True,False,False
18313,25,308,False,False,True
8733,25,308 CDI,True,False,False
14485,71,308 CR,False,False,True
14489,71,308 CR VAB,False,False,True
4933,365,3085,False,False,True
915,32,309,True,False,False
18321,25,309,False,False,True
14493,71,309 CR,False,False,True
14497,71,309 CR VAB,False,False,True
7709,120,310,False,False,True
14501,71,310,False,False,True
1223,45,3102,True,False,True
1224,45,310221,True,False,False
1225,45,31029,True,False,False
7542,120,311,False,False,True
1226,45,3110,True,False,False
1227,45,31105,True,False,False
1228,45,3111,True,False,False
6369,71,312,False,False,True
14509,71,313,False,False,True
14505,71,313 GC - Tier 4 / Stage V,False,False,True
60,3,315,True,False,False
14517,71,315,False,False,True
14513,71,315 GC,False,False,True
5926,204,3150SUB750,False,False,True
13151,95,3151,True,False,True
2138,95,31514,False,False,True
61,3,316,True,False,False
13175,95,3160,False,False,True
14521,71,317,False,False,True
14525,71,317 GC,False,False,True
62,3,318,True,False,False
63,3,320,True,False,False
580,25,320,True,False,False
9323,77,320,True,False,False
14529,71,320 - Tier 4 / Stage V,False,False,True
2365,71,320 CL,False,False,True
6371,71,320 D,False,False,True
2226,3,320 Gran Turismo,True,False,False
7546,120,320.4M,False,False,True
1420,75,3200,True,False,False
5927,204,3205SUB750,False,False,True
1229,45,3221,True,False,True
1230,45,32213,True,False,True
1231,45,322132,True,False,True
1232,45,32214,True,False,True
1233,45,32217,True,False,True
1234,45,322173,True,False,True
64,3,323,True,False,False
523,24,323,True,False,False
14533,71,323 - Tier 4 / Stage V,False,False,True
65,3,324,True,False,False
5973,345,324,False,False,True
6818,197,324,False,False,True
66,3,325,True,False,False
14537,71,325 - Tier 4 / Stage V,False,False,True
5928,204,3250SUB750,False,False,True
5929,204,3251STB1000,False,False,True
5930,204,3251STB1300,False,False,True
2217,206,325P12H,False,False,True
14541,71,326 - Tier 4 / Stage V,False,False,True
67,3,328,True,False,False
1393,74,328,True,False,False
6370,71,329 D,False,False,True
10,1,33,True,False,False
16285,16,33 D-7E,False,False,True
8275,523,33 Express,False,True,False
68,3,330,True,False,False
1394,74,330,True,False,False
14549,71,330 - Tier 4 / Stage V,False,False,True
14545,71,330 GC - Tier 4 / Stage V,False,False,True
8123,523,3300,False,True,False
1235,45,3302,False,False,True
1236,45,330202,False,False,True
1237,45,33021,False,False,True
1238,45,33023,False,False,True
1239,45,33027,False,False,True
1240,45,330273,False,False,True
13163,95,3303,False,False,True
13172,95,33036,False,False,True
1241,45,3308,False,False,True
1242,45,33081,False,False,True
2198,162,330EV,True,False,False
4425,346,333,False,False,True
69,3,335,True,False,False
14553,71,335 - Tier 4 / Stage V,False,False,True
9423,132,336,False,False,True
14569,71,336 -Tier 4 / Stage V,False,False,True
2230,3,340,True,False,False
4426,346,340,False,False,True
14565,71,340 - Tier 4 / Stage V,False,False,True
15873,1085,340 G,False,False,True
14597,71,340 Long Reach,False,False,True
14581,71,340 Straight Boom,False,False,True
14589,71,340 UHD,False,False,True
1180,43,340-360,True,False,False
15305,394,3411,False,False,True
1395,74,348,True,False,False
5128,131,34X-4Z,False,False,True
1331,65,35,False,False,True
4926,365,35,False,False,True
5620,115,35,False,False,True
16289,16,35 D-7E,False,False,True
16293,16,35 DS-7,False,False,True
15817,110,35 RANGE,False,False,True
18441,1229,35 ST (Side Connection),False,False,True
5621,115,35 X,False,False,True
15797,110,35-22E,False,False,True
5941,152,35-55 hp,False,False,True
2516,128,350,False,True,False
3319,61,350,False,True,False
4427,346,350,False,False,True
13287,25,350,True,False,False
14561,71,350 - Tier 4 / Stage V,False,False,True
3155,105,350 EXC F,False,True,False
3500,284,350 K2,False,True,False
3080,106,350 OHC,False,True,False
3398,278,350 Scrambler,False,True,False
3156,105,350 SX F,False,True,False
3081,106,350 Tramp,False,True,False
825,30,350 Z,True,False,False
3082,106,350/360,False,True,False
3094,106,350/362,False,True,False
3083,106,350/634,False,True,False
3084,106,350/638,False,True,False
3085,106,350/639,False,True,False
3086,106,350/640,False,True,False
1844,5,3500,True,False,False
1243,45,3512,False,False,True
14557,71,352,False,False,True
14601,71,352 LRE,False,False,True
14585,71,352 Straight Boom,False,False,True
14593,71,352 UHD,False,False,True
5972,345,354,False,False,True
6415,197,354,False,False,True
12815,995,3542D DC,False,False,True
6523,197,354N,False,False,True
15409,110,35Z,False,False,True
15485,110,35Z-1,False,False,True
8279,523,36 Grande Coupe,False,True,False
18445,1229,36 ST (Box Type),False,False,True
18449,1229,36 ST (Side Connection),False,False,True
18453,1229,36 ST (top connection),False,False,True
18625,1229,36 UW,False,False,True
1396,74,360,True,False,False
4934,365,360,False,False,True
5875,205,3600,False,False,True
1397,74,365,True,False,False
18557,1229,365 IQ,False,False,True
18589,1229,365 MR,False,False,True
18505,1229,365 ST,False,False,True
18669,1229,365 UW,False,False,True
15413,110,36C,False,False,True
5129,131,36X-5Z,False,False,True
5622,115,37,False,False,True
5942,152,37-42 hp,False,False,True
1627,30,370 Z,True,False,False
5736,185,370-620 HP,False,False,True
15637,110,370X,False,False,True
9435,132,371,False,False,True
19371,115,3710F,False,False,True
14573,71,374 - Tier 4 / Stage V,False,False,True
13157,95,3741,False,False,True
9431,132,375,False,False,True
9427,132,376,False,False,True
1244,45,3796,True,False,True
8287,523,38 FLY,False,True,False
8283,523,38 Grande Coupe,False,True,False
18517,1229,38 IQ,False,False,True
18457,1229,38 ST (Box Type),False,False,True
18461,1229,38 ST (Side Connection),False,False,True
18629,1229,38 UW,False,False,True
582,25,380,True,False,False
18225,1185,380,False,True,False
7520,448,386,False,False,True
5130,131,38X-5RZ,False,False,True
19073,105,390 Adventure,False,True,False
3157,105,390 Duke,False,True,False
13169,95,39094 ,False,False,True
14577,71,395 - Tier 4 / Stage V,False,False,True
9451,132,396,False,False,True
2229,110,3CX,False,False,True
5904,154,3D KEYLINE,False,False,True
19185,1265,3HP Electric,False,True,False
15517,110,3T-2,False,False,True
15505,110,3TE,False,False,True
962,34,4,True,False,False
18381,1209,4,True,False,False
1077,41,4 Runner,True,False,False
19161,1265,4.0HP,False,True,False
8907,579,4.5 DF,False,False,True
18737,1229,40 (Box Type),False,False,True
18741,1229,40 (Side Connection),False,False,True
18745,1229,40 (Top Connection),False,False,True
16297,16,40 D-7E,False,False,True
16301,16,40 DS-7 ,False,False,True
16305,16,40 DS-7E,False,False,True
16309,16,40 L-7 ,False,False,True
4812,121,40 XT,False,False,True
993,35,400,True,False,False
1248,48,400,True,False,False
1337,66,400,False,False,True
1398,74,400,True,False,False
2370,82,400,False,False,True
3727,314,400 Cruiser,False,True,False
3197,105,400 EGS,False,True,False
3728,314,400 Enduro,False,True,False
3729,314,400 GS,False,True,False
3730,314,400 GT,False,True,False
2763,14,400 X,False,True,False
4344,32,4007,True,False,False
2506,236,400NK,False,True,False
18069,1161,400SR4,False,True,False
1249,48,401,True,False,False
1250,48,402,True,False,False
1251,48,403,True,False,False
15677,110,403,False,False,True
15673,110,403E,False,False,True
6534,146,404,False,False,True
6774,197,404,False,False,True
916,32,405,True,False,False
917,32,406,True,False,False
15685,110,406,False,False,True
918,32,407,True,False,False
1252,48,407,True,False,False
15693,110,407,False,False,True
18333,25,407,False,False,True
1253,48,408,True,False,False
11842,32,408,True,False,False
15701,110,409,False,False,True
18317,25,409,False,False,True
5131,131,40X-5RZ,False,False,True
1332,65,41.370,False,False,True
4816,121,410,False,False,True
4935,365,410,False,False,True
18337,25,410,False,False,True
4802,121,410 Series III,False,False,True
15705,110,411,False,False,True
1254,48,412,True,False,False
1399,74,412,True,False,False
15713,110,413S ,False,False,True
1959,35,414,True,False,False
12811,995,4142D DC,False,False,True
12819,995,4142M DC,False,False,True
14001,71,415,False,False,True
13997,71,415 IL,False,False,True
584,25,416,True,False,True
1960,35,416,True,False,False
14005,71,416,False,False,True
15717,110,417,False,False,True
1421,75,418,True,False,False
1785,3,418,True,False,False
1961,35,418,True,False,False
15725,110,419S,False,False,True
5623,115,42,False,False,True
8291,523,42 Fly,False,True,False
8295,523,42 Grande Coupe,False,True,False
585,25,420,True,False,False
1422,75,420,True,False,False
1786,3,420,True,False,False
1962,35,420,True,False,False
2369,82,420,False,False,True
4815,121,420,False,False,True
14009,71,420,False,False,True
4801,121,420 Series III,False,False,True
14013,71,420 XE,False,False,True
1423,75,4200,True,False,False
13881,1073,4200 SMi,False,False,True
13379,18,420G,True,False,False
1424,75,422,True,False,False
7550,120,422.1,False,False,True
1255,48,423 Kombi,True,False,False
1425,75,424,True,False,False
1787,3,425,True,False,False
3717,311,425,False,True,False
15729,110,427,False,False,True
1256,48,427 Kombi,True,False,False
1788,3,428,True,False,False
14029,71,428,False,False,True
12418,71,428F,False,False,True
1426,75,430,True,False,False
1789,3,430,True,False,False
4814,121,430,False,False,True
14017,71,430,False,False,True
4805,121,430 Series III,False,False,True
4553,99,4314,False,False,True
14033,71,432,False,False,True
4557,99,4327,False,False,True
4558,99,432930,False,False,True
4554,99,4331,False,False,True
4559,99,433180,False,False,True
4555,99,433360,False,False,True
4556,99,4334,False,False,True
14037,71,434,False,False,True
1790,3,435,True,False,False
4813,121,435,False,False,True
4804,121,435 Series III,False,False,True
15737,110,435S ,False,False,True
